Fecha,Cierre,Apertura,Máximo,Mínimo,% var.
1993-01-04,3.12,3.12,3.12,3.12,0.0
1993-01-05,3.11,3.12,3.12,3.11,-0.0032
1993-01-06,3.11,3.11,3.11,3.11,0.0
1993-01-07,3.105,3.115,3.115,3.105,-0.0016
1993-01-08,3.105,3.105,3.105,3.105,0.0
1993-01-11,3.105,3.105,3.105,3.105,0.0
1993-01-12,3.11,3.11,3.11,3.11,0.0016
1993-01-13,3.115,3.115,3.115,3.115,0.0016
1993-01-14,3.11,3.11,3.11,3.11,-0.0016
1993-01-15,3.11,3.11,3.11,3.1,0.0
1993-01-18,3.11,3.11,3.11,3.11,0.0
1993-01-19,3.105,3.112,3.121,3.108,-0.0016
1993-01-20,3.1,3.1,3.1,3.1,-0.0016
1993-01-21,3.1,3.1,3.11,3.1,0.0
1993-01-22,3.1,3.1,3.1,3.1,0.0
1993-01-25,3.1,3.1,3.11,3.1,0.0
1993-01-26,3.1,3.102,3.102,3.097,0.0
1993-01-27,3.12,3.1,3.16,3.09,0.006500000000000001
1993-01-28,3.12,3.09,3.16,3.09,0.0
1993-01-29,3.11,3.12,3.12,3.11,-0.0032
1993-02-01,3.1,3.11,3.1,3.1,-0.0032
1993-02-02,3.1,3.1,3.1,3.1,0.0
1993-02-03,3.1,3.15,3.1,3.1,0.0
1993-02-04,3.1,3.1,3.1,3.1,0.0
1993-02-05,3.1,3.1,3.1,3.1,0.0
1993-02-08,3.1,3.1,3.1,3.1,0.0
1993-02-09,3.095,3.105,3.105,3.095,-0.0016
1993-02-10,3.095,3.095,3.105,3.095,0.0
1993-02-11,3.1,3.1,3.1,3.1,0.0016
1993-02-12,3.095,3.105,3.105,3.095,-0.0016
1993-02-15,3.1,3.1,3.1,3.1,0.0016
1993-02-16,3.1,3.1,3.1,3.1,0.0
1993-02-17,3.095,3.105,3.095,3.095,-0.0016
1993-02-18,3.09,3.09,3.09,3.09,-0.0016
1993-02-19,3.09,3.09,3.09,3.09,0.0
1993-02-22,3.09,3.09,3.09,3.09,0.0
1993-02-23,3.09,3.09,3.09,3.09,0.0
1993-02-24,3.09,3.09,3.09,3.09,0.0
1993-02-25,3.1,3.09,3.1,3.09,0.0032
1993-02-26,3.1,3.1,3.1,3.09,0.0
1993-03-01,3.09,3.1,3.1,3.09,-0.0032
1993-03-02,3.09,3.09,3.09,3.09,0.0
1993-03-03,3.09,3.09,3.09,3.09,0.0
1993-03-04,3.1,3.09,3.1,3.09,0.0032
1993-03-05,3.1,3.15,3.1,3.1,0.0
1993-03-08,3.1,3.1,3.1,3.1,0.0
1993-03-09,3.12,3.15,3.12,3.1,0.006500000000000001
1993-03-10,3.115,3.125,3.125,3.115,-0.0016
1993-03-11,3.12,3.12,3.12,3.11,0.0016
1993-03-12,3.12,3.12,3.12,3.11,0.0
1993-03-15,3.12,3.12,3.12,3.11,0.0
1993-03-16,3.12,3.12,3.12,3.12,0.0
1993-03-17,3.12,3.12,3.12,3.12,0.0
1993-03-18,3.12,3.12,3.12,3.11,0.0
1993-03-19,3.115,3.115,3.115,3.115,-0.0016
1993-03-22,3.12,3.11,3.12,3.11,0.0016
1993-03-23,3.11,3.12,3.12,3.11,-0.0032
1993-03-24,3.11,3.11,3.11,3.11,0.0
1993-03-25,3.11,3.11,3.11,3.11,0.0
1993-03-26,3.1,3.11,3.11,3.1,-0.0032
1993-03-29,3.095,3.105,3.105,3.095,-0.0016
1993-03-30,3.09,3.1,3.1,3.09,-0.0016
1993-03-31,3.09,3.09,3.09,3.09,0.0
1993-04-01,3.09,3.09,3.09,3.09,0.0
1993-04-02,3.09,3.09,3.09,3.09,0.0
1993-04-05,3.09,3.09,3.09,3.09,0.0
1993-04-06,3.09,3.09,3.09,3.09,0.0
1993-04-07,3.1,3.1,3.1,3.09,0.0032
1993-04-08,3.1,3.1,3.1,3.1,0.0
1993-04-09,3.1,3.1,3.1,3.1,0.0
1993-04-12,3.1,3.1,3.1,3.09,0.0
1993-04-13,3.1,3.1,3.1,3.1,0.0
1993-04-14,3.095,3.095,3.105,3.095,-0.0016
1993-04-15,3.09,3.09,3.09,3.09,-0.0016
1993-04-16,3.09,3.09,3.09,3.09,0.0
1993-04-19,3.09,3.09,3.09,3.09,0.0
1993-04-20,3.09,3.09,3.09,3.09,0.0
1993-04-21,3.09,3.09,3.09,3.09,0.0
1993-04-22,3.09,3.09,3.09,3.09,0.0
1993-04-23,3.09,3.09,3.1,3.09,0.0
1993-04-26,3.095,3.095,3.105,3.095,0.0016
1993-04-27,3.1,3.1,3.1,3.09,0.0016
1993-04-28,3.11,3.11,3.11,3.1,0.0032
1993-04-29,3.12,3.12,3.12,3.11,0.0032
1993-04-30,3.11,3.11,3.12,3.11,-0.0032
1993-05-03,3.11,3.11,3.11,3.1,0.0
1993-05-04,3.13,3.13,3.13,3.11,0.0064
1993-05-05,3.13,3.13,3.13,3.13,0.0
1993-05-06,3.15,3.15,3.15,3.13,0.0064
1993-05-07,3.13,3.13,3.15,3.13,-0.0063
1993-05-10,3.13,3.13,3.14,3.13,0.0
1993-05-11,3.13,3.13,3.14,3.13,0.0
1993-05-12,3.13,3.13,3.13,3.12,0.0
1993-05-13,3.13,3.13,3.13,3.13,0.0
1993-05-14,3.13,3.13,3.13,3.13,0.0
1993-05-17,3.12,3.12,3.13,3.12,-0.0032
1993-05-18,3.115,3.115,3.125,3.115,-0.0016
1993-05-19,3.11,3.11,3.12,3.11,-0.0016
1993-05-20,3.11,3.11,3.11,3.11,0.0
1993-05-21,3.12,3.12,3.13,3.1,0.0032
1993-05-24,3.12,3.12,3.12,3.11,0.0
1993-05-25,3.13,3.13,3.13,3.11,0.0032
1993-05-26,3.12,3.12,3.13,3.12,-0.0032
1993-05-27,3.12,3.12,3.13,3.12,0.0
1993-05-28,3.12,3.12,3.12,3.11,0.0
1993-05-31,3.12,3.12,3.12,3.12,0.0
1993-06-01,3.12,3.12,3.13,3.11,0.0
1993-06-02,3.12,3.12,3.13,3.12,0.0
1993-06-03,3.12,3.12,3.13,3.12,0.0
1993-06-04,3.12,3.12,3.13,3.12,0.0
1993-06-07,3.13,3.13,3.13,3.12,0.0032
1993-06-08,3.13,3.13,3.13,3.12,0.0
1993-06-09,3.13,3.13,3.13,3.12,0.0
1993-06-10,3.13,3.13,3.13,3.12,0.0
1993-06-11,3.12,3.12,3.13,3.12,-0.0032
1993-06-14,3.11,3.11,3.12,3.11,-0.0032
1993-06-15,3.12,3.12,3.12,3.1,0.0032
1993-06-16,3.12,3.12,3.12,3.11,0.0
1993-06-17,3.12,3.12,3.12,3.11,0.0
1993-06-18,3.115,3.115,3.125,3.115,-0.0016
1993-06-21,3.11,3.11,3.11,3.11,-0.0016
1993-06-22,3.12,3.12,3.12,3.11,0.0032
1993-06-23,3.115,3.115,3.125,3.115,-0.0016
1993-06-24,3.115,3.115,3.125,3.115,0.0
1993-06-25,3.12,3.12,3.12,3.11,0.0016
1993-06-28,3.12,3.12,3.12,3.12,0.0
1993-06-29,3.12,3.12,3.12,3.11,0.0
1993-06-30,3.13,3.13,3.13,3.11,0.0032
1993-07-01,3.125,3.125,3.135,3.125,-0.0016
1993-07-02,3.12,3.12,3.13,3.12,-0.0016
1993-07-05,3.125,3.125,3.125,3.125,0.0016
1993-07-06,3.12,3.12,3.13,3.12,-0.0016
1993-07-07,3.12,3.12,3.12,3.12,0.0
1993-07-08,3.125,3.125,3.135,3.125,0.0016
1993-07-09,3.13,3.13,3.13,3.12,0.0016
1993-07-12,3.13,3.13,3.13,3.13,0.0
1993-07-13,3.125,3.125,3.135,3.125,-0.0016
1993-07-14,3.12,3.12,3.12,3.12,-0.0016
1993-07-15,3.12,3.12,3.12,3.12,0.0
1993-07-16,3.12,3.12,3.12,3.12,0.0
1993-07-19,3.125,3.125,3.135,3.125,0.0016
1993-07-20,3.12,3.12,3.12,3.12,-0.0016
1993-07-21,3.12,3.12,3.12,3.12,0.0
1993-07-22,3.12,3.12,3.12,3.12,0.0
1993-07-23,3.12,3.12,3.12,3.12,0.0
1993-07-26,3.12,3.12,3.12,3.12,0.0
1993-07-27,3.12,3.12,3.12,3.12,0.0
1993-07-28,3.12,3.12,3.12,3.12,0.0
1993-07-29,3.12,3.12,3.13,3.12,0.0
1993-07-30,3.115,3.125,3.125,3.115,-0.0016
1993-08-02,3.11,3.11,3.12,3.11,-0.0016
1993-08-03,3.11,3.11,3.11,3.11,0.0
1993-08-04,3.11,3.11,3.11,3.11,0.0
1993-08-05,3.11,3.11,3.11,3.11,0.0
1993-08-06,3.11,3.11,3.11,3.11,0.0
1993-08-09,3.11,3.11,3.11,3.11,0.0
1993-08-10,3.11,3.11,3.12,3.11,0.0
1993-08-11,3.11,3.11,3.11,3.11,0.0
1993-08-12,3.115,3.115,3.125,3.105,0.0016
1993-08-13,3.115,3.115,3.115,3.105,0.0
1993-08-16,3.11,3.11,3.11,3.11,-0.0016
1993-08-17,3.11,3.11,3.11,3.11,0.0
1993-08-18,3.11,3.11,3.11,3.11,0.0
1993-08-19,3.11,3.11,3.11,3.1,0.0
1993-08-20,3.11,3.11,3.11,3.11,0.0
1993-08-23,3.11,3.11,3.11,3.11,0.0
1993-08-24,3.11,3.11,3.11,3.11,0.0
1993-08-25,3.11,3.11,3.11,3.11,0.0
1993-08-26,3.11,3.11,3.11,3.11,0.0
1993-08-27,3.11,3.11,3.11,3.11,0.0
1993-08-30,3.11,3.11,3.12,3.11,0.0
1993-08-31,3.11,3.11,3.11,3.11,0.0
1993-09-01,3.11,3.11,3.11,3.11,0.0
1993-09-02,3.11,3.11,3.11,3.11,0.0
1993-09-03,3.11,3.11,3.11,3.11,0.0
1993-09-06,3.11,3.11,3.11,3.11,0.0
1993-09-07,3.11,3.11,3.11,3.11,0.0
1993-09-08,3.11,3.11,3.11,3.11,0.0
1993-09-09,3.11,3.11,3.11,3.11,0.0
1993-09-10,3.11,3.11,3.11,3.11,0.0
1993-09-13,3.11,3.11,3.11,3.11,0.0
1993-09-14,3.11,3.11,3.11,3.11,0.0
1993-09-15,3.11,3.11,3.12,3.11,0.0
1993-09-16,3.11,3.11,3.11,3.11,0.0
1993-09-17,3.11,3.11,3.11,3.11,0.0
1993-09-20,3.11,3.11,3.11,3.11,0.0
1993-09-21,3.125,3.125,3.125,3.105,0.0048
1993-09-22,3.115,3.115,3.125,3.115,-0.0032
1993-09-23,3.11,3.11,3.11,3.11,-0.0016
1993-09-24,3.11,3.11,3.12,3.11,0.0
1993-09-27,3.12,3.12,3.12,3.11,0.0032
1993-09-28,3.12,3.12,3.12,3.11,0.0
1993-09-29,3.165,3.165,3.165,3.155,0.0144
1993-09-30,3.12,3.12,3.12,3.12,-0.014199999999999999
1993-10-01,3.12,3.12,3.12,3.11,0.0
1993-10-04,3.11,3.11,3.11,3.11,-0.0032
1993-10-05,3.115,3.115,3.125,3.115,0.0016
1993-10-06,3.11,3.12,3.12,3.11,-0.0016
1993-10-07,3.115,3.115,3.115,3.105,0.0016
1993-10-08,3.11,3.11,3.11,3.1,-0.0016
1993-10-11,3.11,3.11,3.11,3.11,0.0
1993-10-12,3.11,3.11,3.11,3.11,0.0
1993-10-13,3.11,3.11,3.11,3.11,0.0
1993-10-14,3.11,3.11,3.11,3.11,0.0
1993-10-15,3.11,3.11,3.11,3.11,0.0
1993-10-18,3.11,3.11,3.11,3.11,0.0
1993-10-19,3.11,3.11,3.11,3.11,0.0
1993-10-20,3.11,3.11,3.11,3.11,0.0
1993-10-21,3.11,3.11,3.11,3.11,0.0
1993-10-22,3.11,3.11,3.11,3.11,0.0
1993-10-25,3.11,3.11,3.11,3.11,0.0
1993-10-26,3.12,3.11,3.12,3.11,0.0032
1993-10-27,3.12,3.11,3.12,3.11,0.0
1993-10-28,3.125,3.125,3.135,3.125,0.0016
1993-10-29,3.13,3.13,3.13,3.12,0.0016
1993-11-01,3.13,3.13,3.13,3.13,0.0
1993-11-02,3.13,3.13,3.13,3.13,0.0
1993-11-03,3.15,3.13,3.15,3.13,0.0064
1993-11-04,3.15,3.15,3.15,3.14,0.0
1993-11-05,3.15,3.15,3.15,3.14,0.0
1993-11-08,3.15,3.15,3.15,3.15,0.0
1993-11-09,3.27,3.24,3.27,3.24,0.0381
1993-11-10,3.195,3.255,3.255,3.175,-0.0229
1993-11-11,3.2,3.19,3.22,3.18,0.0016
1993-11-12,3.22,3.21,3.24,3.21,0.0062
1993-11-15,3.21,3.2,3.22,3.2,-0.0031
1993-11-16,3.17,3.21,3.22,3.16,-0.0125
1993-11-17,3.12,3.15,3.15,3.11,-0.0158
1993-11-18,3.115,3.125,3.125,3.105,-0.0016
1993-11-19,3.1,3.11,3.12,3.1,-0.0048
1993-11-22,3.1,3.1,3.1,3.1,0.0
1993-11-23,3.1,3.1,3.1,3.1,0.0
1993-11-24,3.1,3.1,3.1,3.1,0.0
1993-11-25,3.115,3.105,3.125,3.105,0.0048
1993-11-26,3.11,3.11,3.11,3.11,-0.0016
1993-11-29,3.105,3.115,3.115,3.105,-0.0016
1993-11-30,3.105,3.105,3.105,3.105,0.0
1993-12-01,3.1,3.1,3.1,3.1,-0.0016
1993-12-02,3.1,3.1,3.1,3.1,0.0
1993-12-03,3.1,3.1,3.1,3.1,0.0
1993-12-06,3.105,3.105,3.105,3.105,0.0016
1993-12-07,3.105,3.105,3.105,3.105,0.0
1993-12-08,3.105,3.105,3.105,3.105,0.0
1993-12-09,3.11,3.1,3.11,3.1,0.0016
1993-12-10,3.11,3.11,3.12,3.11,0.0
1993-12-13,3.11,3.11,3.12,3.11,0.0
1993-12-14,3.11,3.11,3.11,3.11,0.0
1993-12-15,3.105,3.105,3.115,3.105,-0.0016
1993-12-16,3.105,3.105,3.115,3.105,0.0
1993-12-17,3.105,3.105,3.105,3.105,0.0
1993-12-20,3.11,3.1,3.12,3.1,0.0016
1993-12-21,3.115,3.115,3.125,3.115,0.0016
1993-12-22,3.11,3.1,3.12,3.1,-0.0016
1993-12-23,3.105,3.105,3.115,3.105,-0.0016
1993-12-24,3.105,3.105,3.105,3.105,0.0
1993-12-27,3.105,3.105,3.105,3.105,0.0
1993-12-28,3.11,3.11,3.11,3.1,0.0016
1993-12-29,3.11,3.11,3.11,3.11,0.0
1993-12-30,3.11,3.11,3.11,3.11,0.0
1993-12-31,3.11,3.11,3.11,3.11,0.0
1994-01-03,3.105,3.115,3.115,3.105,-0.0016
1994-01-04,3.11,3.1,3.12,3.1,0.0016
1994-01-05,3.105,3.115,3.115,3.105,-0.0016
1994-01-06,3.105,3.105,3.115,3.105,0.0
1994-01-07,3.105,3.105,3.105,3.105,0.0
1994-01-10,3.115,3.115,3.125,3.115,0.0032
1994-01-11,3.11,3.11,3.12,3.11,-0.0016
1994-01-12,3.11,3.11,3.12,3.11,0.0
1994-01-13,3.11,3.11,3.11,3.1,0.0
1994-01-14,3.11,3.11,3.11,3.11,0.0
1994-01-17,3.105,3.115,3.115,3.105,-0.0016
1994-01-18,3.105,3.105,3.115,3.105,0.0
1994-01-19,3.105,3.105,3.115,3.105,0.0
1994-01-20,3.105,3.105,3.115,3.105,0.0
1994-01-21,3.11,3.11,3.11,3.11,0.0016
1994-01-24,3.105,3.105,3.115,3.105,-0.0016
1994-01-25,3.11,3.1,3.11,3.1,0.0016
1994-01-26,3.105,3.105,3.115,3.105,-0.0016
1994-01-27,3.105,3.115,3.115,3.105,0.0
1994-01-28,3.105,3.105,3.105,3.105,0.0
1994-01-31,3.105,3.105,3.105,3.105,0.0
1994-02-01,3.105,3.105,3.105,3.105,0.0
1994-02-02,3.1,3.1,3.1,3.1,-0.0016
1994-02-03,3.105,3.105,3.105,3.105,0.0016
1994-02-04,3.105,3.105,3.105,3.105,0.0
1994-02-07,3.105,3.105,3.105,3.105,0.0
1994-02-08,3.105,3.105,3.105,3.105,0.0
1994-02-09,3.105,3.105,3.105,3.105,0.0
1994-02-10,3.105,3.105,3.105,3.105,0.0
1994-02-11,3.105,3.105,3.105,3.105,0.0
1994-02-14,3.105,3.105,3.105,3.105,0.0
1994-02-15,3.105,3.105,3.105,3.105,0.0
1994-02-16,3.105,3.115,3.115,3.105,0.0
1994-02-17,3.105,3.105,3.105,3.105,0.0
1994-02-18,3.11,3.1,3.11,3.1,0.0016
1994-02-21,3.11,3.1,3.11,3.1,0.0
1994-02-22,3.12,3.11,3.12,3.11,0.0032
1994-02-23,3.14,3.11,3.15,3.11,0.0064
1994-02-24,3.195,3.165,3.245,3.145,0.0175
1994-02-25,3.18,3.16,3.21,3.14,-0.004699999999999999
1994-02-28,3.175,3.165,3.195,3.165,-0.0016
1994-03-01,3.22,3.17,3.24,3.17,0.014199999999999999
1994-03-02,3.27,3.21,3.28,3.21,0.0155
1994-03-03,3.24,3.27,3.27,3.23,-0.0092
1994-03-04,3.235,3.235,3.245,3.225,-0.0015
1994-03-07,3.245,3.235,3.245,3.225,0.0031
1994-03-08,3.285,3.245,3.285,3.245,0.0123
1994-03-09,3.27,3.28,3.32,3.27,-0.0046
1994-03-10,3.28,3.28,3.29,3.26,0.0031
1994-03-11,3.245,3.295,3.305,3.245,-0.010700000000000001
1994-03-14,3.295,3.265,3.305,3.265,0.0154
1994-03-15,3.315,3.305,3.335,3.305,0.0060999999999999995
1994-03-16,3.305,3.305,3.315,3.275,-0.003
1994-03-17,3.315,3.305,3.315,3.295,0.003
1994-03-18,3.325,3.315,3.335,3.305,0.003
1994-03-21,3.325,3.325,3.325,3.325,0.0
1994-03-22,3.335,3.345,3.345,3.315,0.003
1994-03-23,3.335,3.335,3.335,3.325,0.0
1994-03-24,3.335,3.335,3.335,3.335,0.0
1994-03-25,3.355,3.355,3.355,3.355,0.006
1994-03-28,3.355,3.355,3.355,3.355,0.0
1994-03-29,3.36,3.36,3.36,3.33,0.0015
1994-03-30,3.36,3.36,3.36,3.36,0.0
1994-03-31,3.36,3.36,3.36,3.36,0.0
1994-04-01,3.36,3.36,3.36,3.36,0.0
1994-04-04,3.3601,3.3525,3.3601,3.3525,0.0
1994-04-05,3.3605,3.3605,3.3605,3.3605,0.0001
1994-04-06,3.3595,3.3545,3.3609,3.3525,-0.0003
1994-04-07,3.3613,3.3595,3.3613,3.3595,0.0005
1994-04-08,3.3617,3.3667,3.3667,3.3617,0.0001
1994-04-11,3.3629,3.3617,3.3629,3.3617,0.0004
1994-04-12,3.3633,3.3629,3.3633,3.3625,0.0001
1994-04-13,3.3637,3.3637,3.3655,3.3625,0.0001
1994-04-14,3.3641,3.3635,3.3641,3.3635,0.0001
1994-04-15,3.365,3.3636,3.365,3.363,0.0003
1994-04-18,3.3657,3.3657,3.3657,3.3657,0.0002
1994-04-19,3.3661,3.3661,3.3661,3.3661,0.0001
1994-04-20,3.3665,3.3665,3.3665,3.3665,0.0001
1994-04-21,3.3669,3.3665,3.367,3.3665,0.0001
1994-04-22,3.3565,3.367,3.3693,3.3545,-0.0031
1994-04-25,3.335,3.359,3.362,3.335,-0.0064
1994-04-26,3.295,3.34,3.34,3.285,-0.012
1994-04-27,3.26,3.295,3.295,3.26,-0.0106
1994-04-28,3.27,3.277,3.277,3.265,0.0031
1994-04-29,3.265,3.27,3.278,3.265,-0.0015
1994-05-02,3.275,3.267,3.28,3.262,0.0031
1994-05-03,3.288,3.28,3.324,3.28,0.004
1994-05-04,3.307,3.29,3.31,3.29,0.0058
1994-05-05,3.307,3.307,3.307,3.307,0.0
1994-05-06,3.33,3.31,3.345,3.31,0.006999999999999999
1994-05-09,3.326,3.332,3.345,3.325,-0.0012
1994-05-10,3.321,3.326,3.34,3.31,-0.0015
1994-05-11,3.319,3.327,3.327,3.312,-0.0006
1994-05-12,3.328,3.319,3.331,3.319,0.0027
1994-05-13,3.326,3.333,3.333,3.32,-0.0006
1994-05-16,3.333,3.326,3.333,3.32,0.0021
1994-05-17,3.325,3.333,3.335,3.319,-0.0024
1994-05-18,3.325,3.325,3.335,3.32,0.0
1994-05-19,3.315,3.325,3.333,3.313,-0.003
1994-05-20,3.295,3.323,3.323,3.293,-0.006
1994-05-23,3.295,3.295,3.315,3.2925,0.0
1994-05-24,3.294,3.297,3.298,3.28,-0.0003
1994-05-25,3.304,3.294,3.313,3.294,0.003
1994-05-26,3.311,3.304,3.313,3.304,0.0021
1994-05-27,3.313,3.313,3.316,3.305,0.0006
1994-05-30,3.324,3.313,3.324,3.313,0.0033
1994-05-31,3.32,3.324,3.328,3.315,-0.0012
1994-06-01,3.324,3.321,3.33,3.32,0.0012
1994-06-02,3.32,3.325,3.329,3.317,-0.0012
1994-06-03,3.322,3.3225,3.325,3.319,0.0006
1994-06-06,3.339,3.325,3.34,3.32,0.0051
1994-06-07,3.348,3.34,3.366,3.339,0.0027
1994-06-08,3.3495,3.3475,3.3535,3.3455,0.0004
1994-06-09,3.3535,3.3525,3.3565,3.3505,0.0012
1994-06-10,3.3605,3.3535,3.3705,3.3535,0.0021
1994-06-13,3.3725,3.3625,3.3845,3.3625,0.0036
1994-06-14,3.3635,3.3725,3.3745,3.3635,-0.0027
1994-06-15,3.3625,3.3625,3.3665,3.3605,-0.0003
1994-06-16,3.3635,3.3665,3.3675,3.3625,0.0003
1994-06-17,3.3655,3.3675,3.3765,3.3625,0.0006
1994-06-20,3.3715,3.3655,3.3715,3.3645,0.0018
1994-06-21,3.3765,3.3705,3.3765,3.3645,0.0015
1994-06-22,3.3825,3.3745,3.3825,3.3745,0.0018
1994-06-23,3.3875,3.3825,3.3915,3.3795,0.0015
1994-06-24,3.3885,3.3865,3.39,3.3845,0.0003
1994-06-27,3.3885,3.3845,3.3935,3.3845,0.0
1994-06-28,3.3905,3.3875,3.3905,3.3865,0.0006
1994-06-29,3.3885,3.3875,3.3905,3.3865,-0.0006
1994-06-30,3.3925,3.3875,3.3925,3.3865,0.0012
1994-07-01,3.3953,3.3875,3.4017,3.385,0.0008
1994-07-04,3.3965,3.3953,3.3975,3.3945,0.0004
1994-07-05,3.3972,3.3962,3.3972,3.3962,0.0002
1994-07-06,3.3973,3.3969,3.3975,3.3965,0.0
1994-07-07,3.3986,3.3964,3.4013,3.3956,0.0004
1994-07-08,3.3998,3.3958,3.3998,3.3958,0.0004
1994-07-11,3.3994,3.3992,3.4014,3.398,-0.0001
1994-07-12,3.4002,3.3985,3.4032,3.3985,0.0002
1994-07-13,3.4006,3.3996,3.4026,3.399,0.0001
1994-07-14,3.401,3.3995,3.4035,3.3995,0.0001
1994-07-15,3.401,3.401,3.402,3.396,0.0
1994-07-18,3.3995,3.3995,3.401,3.3955,-0.0004
1994-07-19,3.4035,3.3995,3.404,3.3965,0.0012
1994-07-20,3.403,3.402,3.4058,3.402,-0.0001
1994-07-21,3.4039,3.3999,3.4044,3.3999,0.0003
1994-07-22,3.4043,3.4028,3.4043,3.4019,0.0001
1994-07-25,3.4054,3.403,3.4084,3.403,0.0003
1994-07-26,3.4035,3.4054,3.406,3.4035,-0.0006
1994-07-27,3.3945,3.404,3.4055,3.3945,-0.0026
1994-07-28,3.3985,3.397,3.401,3.394,0.0012
1994-07-29,3.398,3.399,3.402,3.3975,-0.0001
1994-08-01,3.3955,3.3995,3.3995,3.3955,-0.0007000000000000001
1994-08-02,3.3795,3.3955,3.3965,3.3735,-0.004699999999999999
1994-08-03,3.3775,3.3795,3.3805,3.3735,-0.0006
1994-08-04,3.3775,3.38,3.3805,3.376,0.0
1994-08-05,3.3885,3.3785,3.3905,3.3785,0.0033
1994-08-08,3.387,3.388,3.388,3.366,-0.0004
1994-08-09,3.388,3.386,3.39,3.382,0.0003
1994-08-10,3.3985,3.39,3.41,3.386,0.0031
1994-08-11,3.3955,3.399,3.405,3.387,-0.0009
1994-08-12,3.3995,3.397,3.402,3.394,0.0012
1994-08-15,3.406,3.4,3.4094,3.3955,0.0019
1994-08-16,3.4065,3.406,3.413,3.401,0.0001
1994-08-17,3.3825,3.4045,3.4085,3.3615,-0.006999999999999999
1994-08-18,3.379,3.379,3.3885,3.3455,-0.001
1994-08-19,3.357,3.3795,3.3945,3.3555,-0.006500000000000001
1994-08-22,3.3365,3.3325,3.3525,3.2925,-0.0060999999999999995
1994-08-23,3.3425,3.3355,3.3445,3.3275,0.0018
1994-08-24,3.3505,3.3375,3.3605,3.3375,0.0024
1994-08-25,3.3705,3.3485,3.3705,3.3485,0.006
1994-08-26,3.379,3.3705,3.388,3.366,0.0025
1994-08-29,3.379,3.3795,3.3815,3.3775,0.0
1994-08-30,3.3955,3.3755,3.3975,3.3755,0.0049
1994-08-31,3.3885,3.3965,3.3965,3.3855,-0.0021
1994-09-01,3.3825,3.3905,3.3905,3.3825,-0.0018
1994-09-02,3.382,3.3845,3.3847,3.3695,-0.0001
1994-09-05,3.3875,3.3815,3.3905,3.3795,0.0016
1994-09-06,3.398,3.3915,3.4055,3.3915,0.0031
1994-09-07,3.3985,3.398,3.3985,3.3925,0.0001
1994-09-08,3.4035,3.3995,3.4035,3.397,0.0015
1994-09-09,3.4045,3.4035,3.4185,3.401,0.0003
1994-09-12,3.4097,3.4013,3.4127,3.4013,0.0015
1994-09-13,3.4105,3.4125,3.4195,3.4065,0.0002
1994-09-14,3.4105,3.4125,3.4237,3.4105,0.0
1994-09-15,3.3955,3.4135,3.414,3.3955,-0.0044
1994-09-16,3.3975,3.3975,3.3975,3.3935,0.0006
1994-09-19,3.407,3.3975,3.4085,3.3975,0.0028000000000000004
1994-09-20,3.4,3.4075,3.4105,3.4,-0.0021
1994-09-21,3.4005,3.4005,3.401,3.4005,0.0001
1994-09-22,3.406,3.403,3.412,3.4,0.0016
1994-09-23,3.3865,3.4085,3.4085,3.3785,-0.005699999999999999
1994-09-26,3.3805,3.3505,3.3815,3.3505,-0.0018
1994-09-27,3.3875,3.3815,3.3935,3.3685,0.0021
1994-09-28,3.3985,3.3885,3.4205,3.3885,0.0032
1994-09-29,3.3995,3.4015,3.4065,3.3995,0.0003
1994-09-30,3.3955,3.3985,3.4005,3.3905,-0.0012
1994-10-03,3.407,3.3955,3.4075,3.3929,0.0034000000000000002
1994-10-04,3.4115,3.4055,3.4135,3.4055,0.0013
1994-10-05,3.4145,3.4125,3.4175,3.41,0.0009
1994-10-06,3.4175,3.4145,3.4175,3.4135,0.0009
1994-10-07,3.4125,3.4175,3.4185,3.4115,-0.0015
1994-10-10,3.414,3.4125,3.4145,3.4125,0.0004
1994-10-11,3.4185,3.4135,3.419,3.4135,0.0013
1994-10-12,3.416,3.4185,3.4195,3.4025,-0.0007000000000000001
1994-10-13,3.416,3.4175,3.4175,3.411,0.0
1994-10-14,3.4165,3.4155,3.4175,3.4145,0.0001
1994-10-17,3.42,3.4165,3.4225,3.407,0.001
1994-10-18,3.4215,3.4205,3.4245,3.4185,0.0004
1994-10-19,3.411,3.421,3.422,3.4065,-0.0031
1994-10-20,3.4165,3.4125,3.4185,3.4105,0.0016
1994-10-21,3.415,3.4155,3.4165,3.4145,-0.0004
1994-10-24,3.4185,3.415,3.4205,3.415,0.001
1994-10-25,3.4305,3.4165,3.4305,3.4135,0.0034999999999999996
1994-10-26,3.4275,3.4295,3.4315,3.4225,-0.0009
1994-10-27,3.428,3.4295,3.4305,3.4275,0.0001
1994-10-28,3.4335,3.4275,3.4355,3.4245,0.0016
1994-10-31,3.438,3.4345,3.4395,3.4325,0.0013
1994-11-01,3.4385,3.438,3.4385,3.438,0.0001
1994-11-02,3.4385,3.4385,3.4385,3.4385,0.0
1994-11-03,3.433,3.438,3.438,3.433,-0.0016
1994-11-04,3.4275,3.433,3.4346,3.426,-0.0016
1994-11-07,3.4255,3.4265,3.4285,3.424,-0.0006
1994-11-08,3.4235,3.4265,3.4275,3.422,-0.0006
1994-11-09,3.4345,3.4235,3.4375,3.4235,0.0032
1994-11-10,3.4405,3.4345,3.4465,3.4315,0.0017000000000000001
