0 0.0 0.0
29 0.0 0.0
58 0.0 0.0
87 46.08192915047207 349.2681131176238
116 6.219315369900053 17.52574180968495
145 2.0696008724611756 2.7716152901280107
174 1.0466842503342768 2.7815609454434997
203 0.5184041335719531 1.4641382466184376
232 2.6510775627955883 5.936554084980052
261 2.0713816734116 9.78207672917976
290 2.0961097722228517 4.163369796770259
319 1.6821225758544645 4.518231086695457
348 7.723204913943184 9.658457578713406
377 1.6291230480072534 4.351212710255659
406 4.787196042847239 2.5180502614630456
435 1.763344948445962 2.8089876141564782
464 1.3202739738102083 1.9789755426458602
493 1.3490271450790996 1.8800017567846594
522 1.1408253851459864 1.5323105804765011
551 1.148654187391519 13.88885292154386
580 0.97823931408664 3.104367718826743
609 1.1032350346395117 2.175085409214961
638 1.6312289652004728 6.368250784712225
667 0.7185125610775555 5.198726154598124
696 15.520800255925087 44.815657912064594
725 0.9618235225303279 1.4316713807219932
754 1.6650784862633143 6.296013880198737
783 0.8254997665337402 1.1195708579016432
812 0.6925327754993912 1.6086413589361601
841 0.6084881407507484 63.62607125118269
870 0.3894689445432502 0.8941165855713257
899 1.0312706945543657 1.3192093839939576
928 1.0447397789181456 14.643417935690287
957 13.126553680614746 115.98417807400924
986 3.536610098992557 9.834764644859337
1015 2.1608348999950473 2.1235149070042314
1044 308.30993816799435 315.6253353095168
1073 4.872550424310484 8.489250504581069
1102 0.46680850273103874 1.6439818414768244
1131 2.901351436473524 18.59441626731623
1160 5.766758968719719 8.496823754442802
1189 5.847982332125993 3.4531569827344595
1218 2.0273908323868426 1.827686173452149
1247 2.4752294549724687 8.29136393683088
1276 1.5951788378601952 5.340149462949681
1305 3.2830931674047856 18.42414413750726
1334 4.237597759765777 18.693312208066406
1363 9.290074211346262 21.536692680615502
1392 0.47343464852119865 1.0891168480970568
1421 0.13706647300353408 0.21592536157693337
1450 750.5333872208028 679.1423618280021
1479 1.4834276230083911 2.550932431874782
1508 1.6970615611789133 9.034186009636523
1537 4950.189035638713 5960.678924817568
1566 3.4079141672812807 2.541536459579281
1595 4.302671503412642 7.798832085852136
1624 22.41905446333646 16.40146154968842
1653 0.812346900475894 1.9826432685822888
1682 9.47935700593035 15.087187987195017
1711 0.2538365039631117 0.48822674802150373
1740 0.4214191014055721 0.6599579944148575
1769 20.782629394175387 6.152657078149703
1798 1.3904980987249795 1.8355694403999105
1827 1.9710911125053372 2.193973626069471
1856 1.1253455534555752 1.7344615060168653
1885 4.433442454147708 8.969753320287596
1914 1.5989945047008227 3.5672574226985874
1943 11.95468502868668 11.557627754183255
1972 0.28482427496026574 0.6917513294705327
2001 0.3754420978952666 0.49140644539473133
2030 0.6897909982374012 0.8941243129096729
2059 0.524622950165232 5.993007821525285
2088 1.1065747725854633 2.7516659140508275
2117 0.41889890701836585 1.4116217490227092
2146 0.659986376348708 1.337007390653435
2175 0.5592304036331207 1.9871813218291536
2204 0.7515915349056561 1.0811236510252245
2233 0.17112055313553087 0.19900864475084765
2262 0.6172645144501042 1.5410589253018079
2291 0.1985288362181225 0.4487420063687592
2320 0.21083687464030584 0.8489322968857076
2349 0.44299204159748923 0.42993855393385927
2378 0.609161912992098 0.8210067958161305
2407 0.6660016583557485 0.5630790417720991
2436 0.586436967399552 2.4924520791999476
2465 0.4843162792805606 4.04461853108266
2494 0.8097912060098259 2.3485325928040424
2523 1.4535822302146721 3.5038591589270505
2552 0.49831409199338916 6.8375628342617825
2581 19.685270923988067 74.14484051334804
2610 162.96514632831045 155.15216669663857
2639 2.003886646522094 3.708598228312133
2668 1.8777518440319114 2.965208162371204
2697 5.3371089641580225 10.273213018553665
2726 2.2277799433317993 8.794572780250684
2755 0.7789407247536226 2.0658609674113517
2784 0.21424111556869255 1.3153651206235115
2813 5.539166964093312 71.42888646465909
2842 3.195545991836019 9.208173037131251
2871 1.8023341280563243 3.069893791111786
2900 1.4323422257352272 14.51801793441416
2929 4.341334071462454 6.790934912802747
2958 537.4035599502878 162.78662989700106
2987 2.788157839697087 25.23101919391135
3016 1.4167243592327663 3.5845282308246853
3045 6.116410055872744 7.616057063991905
3074 1.4097148399616126 2.4047019485441647
3103 0.5988997796285499 1.598402692858946
3132 2.531799155395943 10.582423644696359
3161 0.39048254154674833 1.507672359880295
3190 1.7034527325929634 2.62755995359828
3219 2.468299536058272 2.5691508015645796
3248 2.7162234227143163 3.7343125794596865
3277 0.6900324988040129 1.1914320299269536
3306 0.628575063043781 1.6602819742047026
3335 0.7569576941774532 0.7610550826474168
3364 0.5875580714468719 1.877963345055565
3393 4.469051535174991 9.823816720132795
3422 5.0832734451603105 6.53900032021645
3451 2.655174143574671 6.424060974004644
3480 12.28814130406223 13.124309032013043
3509 3.9330803302919537 8.702209451342968
3538 1.2442465027690222 3.2670961566135284
3567 0.5666384775058785 1.4398251409220444
3596 0.7042685660871751 2.290534216118085
3625 0.6542633028900117 2.431731437517683
3654 0.4017285909848393 91.47031892202259
3683 5.378559782876036 29.144082058719007
3712 24.218711043876624 78.90900218653103
3741 3.9223361325615427 21.916253489508236
3770 6.438808912419008 19.512833491519512
3799 66.24885453399662 127.62303027226872
3828 0.8194550737403328 2.081005334198892
3857 0.8007641107578773 2.709414910991276
3886 1.5329614088156893 2.7334336966269057
3915 0.49586108235485216 1.001701528025636
3944 96.11386215210743 92.52306325569305
3973 2.0926228219478773 6.972783120211298
4002 0.9719525766262682 2.3399509297453465
4031 0.12242195723252472 0.15123882293158708
4060 30.341121700297688 23.965343569551116
4089 1.3830997729641001 8.87298189651769
4118 14.069426133887898 28.095493224026402
4147 12.540188537903179 33.38452337132893
4176 3.395804625852325 4.095921702656341
4205 1.1472004263699236 2.981011260631735
4234 1.28062561772338 2.609714563840133
4263 3.4463745144365845 7.682759157581242
4292 7.662284379312808 40.51813083467794
4321 4.018488991618829 26.187404690387687
4350 0.9907632388895399 4.604665175805262
4379 1.134497666043313 3.542407852099063
4408 1.1720767846373883 8.071435050909255
4437 1.8188285388669452 2.4732241012885923
4466 0.8930368060270995 3.2964687634511853
4495 108.05848367401609 43.44977159955888
4524 93.59949018048889 88.09690763306871
4553 20.029212351423304 52.722238483726166
4582 2.514500983012533 5.324585692706052
4611 0.7989710457755274 1.8211651718295065
4640 13.318416575566738 89.17951974197126
4669 4.589872456803022 7.640126187117011
4698 1.1053881456780994 2.1997281601997516
4727 3.605807571357428 128.43351620100213
4756 14.532452343396756 44.022122277144334
4785 2.5603601928856894 5.639338935732696
4814 3.0373806300621142 24.841164592464928
4843 0.5296886589766466 4.81377514412176
4872 21.39236414906129 22.741463532783033
4901 0.7175320897897449 1.1943190151152272
4930 0.9605619559335051 0.9280483241559729
4959 0.19538906280005203 59.525218141666166
4988 0.6001768708075222 1.3340676194304075
5017 0.5051534532594241 0.7863335939683254
5046 1.136572846973691 1.4733204101943629
5075 0.23411240825745996 1.0275772745228569
5104 0.22059210269833848 0.6147450952956375
5133 0.48480421742817736 1.7197694819649152
5162 0.6741268505938323 1.306605124794282
5191 1.4375551699060647 1.4687023413484412
5220 3.4040577069168747 18.058048818602053
5249 2.5937600453067877 3.569012955724453
5278 4.804598655465233 5.41445106952396
5307 1.368007864058137 1.5999521129909957
5336 0.41019460281459574 17.111471916641364
5365 131.08356997984586 44.292833558929935
5394 128.31727759076907 520.0389872872452
5423 5.341044338772527 31.043961244209004
5452 28.44762047817877 23.422158401033904
5481 51.487265086248435 639.1618735976061
5510 17.167487572530884 103.70833656370675
5539 40.84372069653063 51.53326418964101
5568 2.1147505350644398 6.0752199649927485
5597 3.148314511273603 4.333062178833356
5626 0.3424451740120237 0.6407352557643052
5655 0.5544718449650582 0.7226604333869655
5684 0.35289534053800603 326.7236606767012
5713 2.792486803805546 8.231353287241166
5742 6.045724645780733 19.872044866060794
5771 97.91137565649503 853.1283790246291
5800 0.22112807278574118 0.501065067388076
5829 0.1556786862336868 0.2906977577605022
5858 1272.1431415523518 3664.1394980594328
5887 95.08344141680202 67.34206719020554
5916 32.51972516354344 86.88627314743827
5945 6.040253473028075 20.824893931402016
5974 377.6002684461507 464.27115532950785
6003 0.29940859152910204 0.48230064411957196
6032 958.6673191422235 892.7871617700418
6061 0.30247560572629845 135.36846859259384
6090 0.19151455995514793 0.3316844929227089
6119 0.28055840828731854 0.5553966571805966
6148 0.4875520936222506 0.7037103790289058
6177 0.6625490156403796 0.9131481568618067
6206 3.205323291339049 235.2871448389332
6235 15.636474903197294 251.54031025030184
6264 2.4171603279903575 3.929070248136329
6293 3.492318635896677 19.71404522256957
6322 383.8470866896265 354.1582961903412
6351 0.17747660724500722 0.47663415262832304
6380 0.160937602477534 0.8618442029012731
6409 0.49032758619832395 0.7172341965873297
6438 6.2530691073104245 4.94117417414303
6467 0.6865553631317712 1.0215122109433898
6496 0.3329951380750757 1.4967452345464989
6525 1.9676591257210907 2.750962524894235
6554 0.6466705994102219 0.762254047718958
6583 3.905949508169024 1.2427124918978016
6612 29.470924671671806 44.57284049448061
6641 1.813997941352008 2.9417884852846274
6670 0.7684424911928688 1.3203709590831783
6699 0.3154192385440866 0.3254261254541061
6728 0.353170427944433 1336.318281508955
6757 1.8877308237804926 3.7987684960247776
6786 0.5291208657017499 2.2902155590942628
6815 0.9664404698486943 1.7067158153681372
6844 1.0331195301331293 1.4365405636934592
6873 0.4707597014785199 4.046737120845952
6902 99.7553180551857 99.86891967614204
6931 0.23819371873747955 0.3197724714052189
6960 0.16940820256114153 0.3387121738366898
6989 160.5573206389083 149.558569752413
7018 8.61482263216232 2926.639779843859
7047 28.576631815907323 48.50341711640469
7076 6.657431203512773 187.17674862283428
7105 24.37331327403312 15.695457510443411
7134 0.8757040176868144 1.053519443987696
7163 0.6844967452733716 2.176761206610322
7192 1.3042688341276256 1.9721039191487562
7221 1.3661134719333188 1.4567461436474567
7250 1.1134645206546097 7.34340311272947
7279 6.115294221547305 32.421510056809055
7308 52.03755104381036 20.283398488040746
7337 1441.3634824429996 30.626132550933328
7366 13.376946625536721 104.0942491793427
7395 190.184903145229 57.191299410325406
7424 0.08735685298011947 0.12925026558269795
7453 0.297344143529468 2.7506153777703406
7482 2.3809798408486733 5.573995799113869
7511 1.4921671544197916 6.48289706574967
7540 8.123492098580972 3.4639140412463356
7569 1.1898156452302084 2.0788340549033184
7598 0.547607755672472 1.4137314808075054
7627 1.651032522794659 16.60237959618355
7656 0.2588300184881313 0.5043274488568028
7685 177.45095892124465 195.1553679232285
7714 0.14105444236722964 0.15276982261185715
7743 0.11275754938448286 0.19466296129926036
7772 0.10671446978391963 0.18164147625713037
7801 0.08886397340825723 0.18480851107083626
7830 31.081478894941718 31.64390649857893
7859 0.09621143073188433 0.12141963823788639
7888 0.09322624616243612 37.14079719264446
7917 0.15909744483858343 0.2573130969138957
7946 0.10457562762099534 0.14194435205110123
7975 0.16303448501449352 1.2274267114765127
8004 0.383601513237012 0.5863309077679387
8033 0.20991847202977168 0.4510210383897689
8062 0.14552095396787681 0.26041404929258566
8091 0.10377224774250576 0.1402244892145773
8120 0.09937532241054668 0.16596586746498057
8149 0.09013801040103604 0.20808558092194498
8178 0.08297675339326405 52.11440011495261
8207 0.40876597450330954 0.6965830790073944
8236 0.30436757238363266 0.4482155737152638
8265 0.21326108202295627 0.3503727572625626
8294 0.6321282091308348 1.0329321849184856
8323 0.24106544634869526 1.0702661873751622
8352 1.1666543553028652 2.065198144559287
8381 0.27256342658143934 1.4405076297477406
8410 0.3741944676295459 0.4823723185433441
8439 0.40300375025036683 0.42685298780392944
8468 0.3283474806154067 0.39573757313910796
8497 0.2313445394843876 0.4977540350072874
8526 0.3327195600869724 0.551096154623879
8555 69.86063164585325 63.05807924963281
8584 0.3521885801757341 0.70638792556237
8613 0.3530107389720789 1.0595831522513124
8642 0.48882642288286715 3.201204518582181
8671 0.8963935770138909 2.2056766698422035
8700 0.4980052913607508 1.2290665774388538
8729 1.47822499521899 1.1818996343403396
8758 0.40145314991519576 0.7399229190835469
8787 0.8309437922334955 2.70972954491292
8816 2.453750408276261 41.91052624033609
8845 0.3741534769537323 0.780903734138072
8874 0.21097751457580266 0.24773611316366242
8903 7.395280718943071 3.2825561509436305
8932 0.0509159360480139 0.0496373400300762
8961 3.8535525657574654e-05 5.307195211027616e-05
